0.05189712413746062,0.5251808525377513,0.9461017645165776,-0.9371260989862458,-0.3477904021499565,-0.9016943866818108,0.5029166068351634,0.9873638659378896,0.14835933390599765,0.8876598350225949,0.9541040698417383,0.2716411265223684,0.8648442313513119,0.42870068157188856,-0.8279169246780941,0.33991705994556765
-0.05068643720410493,0.2775782782916094,-0.25428121465104137,-0.5478379157675088,-0.06363717083291752,0.4192641864818858,0.8897657541523962,0.8186062969754433,0.3208594024201861,-0.04276786131999555,0.6364978492839308,-0.7676552494988582,0.7889240803576323,-0.39736574824032456,0.17993441088844994,0.9947921084722344
0.4715876943993593,-0.2313051172081397,0.13434209879616876,-0.7070244445535587,0.8281782470049168,-0.057388844686136135,-0.045341178639038526,-0.9012251049333996,0.8333171209030559,0.23759523985840225,-0.7528249686448214,0.13188715230241166,-0.6060768491532378,-0.8019024996178827,0.3244835484706068,0.307635599912754
-0.6373504242743286,0.11111501780441446,0.948650914783792,-0.032835361235380445,-0.5365294493622363,-0.8825731248603221,0.4224504327049561,0.6085566322190306,0.4217162636107641,-0.25110494279431417,-0.14403715055394195,-0.8718248233563233,0.20279638414692314,-0.7962516120596128,-0.2355690556789647,-0.5821646992559875
-0.9633203029766771,0.1378662563811568,0.05270534472175537,0.8181338352537584,0.5957693284773442,0.7878716719294832,0.25612328258966577,0.8015242207577711,0.8441825921199124,-0.7465280164090444,-0.7030184515895777,0.3522511398232606,0.03999629001527727,-0.6069717288019909,0.5952451806719363,-0.20656903305216434
0.19629730148606986,0.6178050141727063,-0.6595062471862758,-0.9413883720891372,0.7152340071714611,-0.2518231991718123,0.5485120407590551,0.8708637238983448,-0.3396880667747202,0.9768078078948944,0.0325299166392925,-0.8970070204347473,-0.5860722818879835,0.4902884829822327,-0.6551081545861415,-0.1265257947530216
0.4474411322636769,0.3667537608983669,-0.7580887038314497,0.3976802549817504,0.3530229585004072,0.582720941950096,0.3506233448713085,0.34006012538200325,0.9156538515865662,0.5952303620266941,-0.18964732392713235,0.5707199284978572,0.4975089612275503,0.1803542514252663,-0.5857956357101399,-0.06864585094127372
-0.22393780474730773,-0.4621686997610834,0.436660220307971,0.10853937879465336,-0.22711007752305545,-0.009034199886073013,0.9968186574571474,0.025984282820561425,0.8945094845476136,-0.339952085380248,0.5418264732816942,0.9880842252733923,0.4957778923393217,0.8861209885787344,0.6650688271859608,-0.8399937773685191
-0.03092834638490038,0.39307784681999736,0.2991729916091168,-0.6299290618242859,-0.7172536295488865,-0.8205987650922879,-0.329718433681268,0.5929242359238621,0.9047304905833352,-0.8604697011425855,0.8100594095851372,-0.8039350405782473,-0.9346217582868456,-0.36559903744177547,0.2390783210186352,0.6343259378745307
0.5985787958518807,0.978440025084696,-0.48602774736799503,-0.39672073057012297,-0.12337996023800699,-0.6603090102342712,0.4013777266231291,0.5202020154853648,0.03248690898637063,0.5938468140169133,0.5718602040155643,0.7388274471124445,-0.22031296447622828,-0.9149061987395336,-0.5503722269623863,-0.6139394132769644
-0.15093830384509374,-0.8619293974555141,0.4281616356905835,-0.9286589405099072,0.9101213131992584,-0.24349397543622264,0.8093615694338109,0.4127130424129344,-0.6479955729855165,-0.9913271270619576,0.9406148801428807,0.029161542258238082,0.6927652553151801,-0.5512995984098676,-0.6452424891196764,0.8556033012622155
-0.8692286366767499,-0.9693187023549621,0.4467102692696208,-0.39200393567394975,-0.9812242273149604,0.4318528860927726,-0.118369389651914,-0.15458674984305265,-0.945883892515829,0.4898434668318947,-0.8004081601814677,-0.5976580358174395,-0.5702415269311869,-0.9165165354089376,-0.9266685646010102,-0.2327044951142867
0.31108652015192484,-0.004762167940636218,0.2819291669633115,0.6532303957032328,0.3508128063028917,-0.4795670152242442,0.03468809796018646,-0.7662602549754738,0.4710615492678632,0.12343320260904544,0.3676131963515692,-0.13839762458496274,-0.5822739697252561,0.13113747135981013,-0.15618609054582056,-0.03022748846273848
-0.9642078782200021,-0.6184964792153389,-0.6232932399376723,-0.9302945778285092,0.9459234611527444,0.851776386373827,0.8132245623877297,-0.8018431383699594,0.13269409067087112,0.5044436573862146,-0.11770366739644288,-0.9022141530158628,-0.1776671495697797,0.5149727539597609,0.6851830886095454,-0.6484489819282533
-0.9250256897511112,-0.5085480005830325,0.538986647563747,-0.5539708238791732,-0.3819221262517592,-0.6950871447828286,0.7815874782049332,0.4468122556381664,-0.1338473260641757,0.07061189767084275,-0.1952098273859173,0.7029895939986874,-0.4282927122243747,0.712178502488203,0.19756246886713005,0.23912348678642714
-0.6918258350817789,-0.9831012927740226,-0.4885110956222141,0.5405339241190075,0.4612029092666177,-0.32021392532634496,-0.918996785772576,0.6249012869152037,-0.05077082365451902,-0.8979757730533802,-0.25277657548543786,0.8705603729493598,-0.9057902367320771,-0.2995970988333101,-0.1838248234718312,-0.9387738772385436
0.7094945876624561,-0.26831667831945594,-0.6285742286239524,-0.480910633647349,0.5578112720247224,-0.046163471926764066,0.10795761094972134,-0.9139572629361692,0.7645473771548565,-0.3452773808368532,0.5045706890416597,0.4324775733622868,0.9842569711443832,-0.3821186347689352,-0.3765030281867496,0.6739973892613085
-0.06255267181874258,0.21534868454653688,-0.3922219625827521,0.014235230094980844,0.3098550760558563,-0.6260183076384134,-0.10275358178741613,0.42882860351363217,0.09788821014283422,0.4202793365179032,0.3440313366735817,-0.5923934845527559,-0.5433419413356804,0.1118172559272772,-0.6939235082451767,-0.1211562818594174
-0.9463896509702514,0.045959137839383324,0.4822956680643706,0.8168408840399515,0.21110956689561644,0.5573661518962114,0.3286941119363953,0.6509821904295192,-0.4549053182008518,0.2338813907199071,0.5686390652720528,0.4010257064529186,-0.7294955693952434,0.9790138797035864,0.6528140672242055,-0.5028913221670495
-0.6622421495988253,0.11145283534208206,0.9160120102873056,-0.6898654594054301,-0.8152997877786143,-0.3126293157358495,-0.3899693344003121,-0.00841076906242133,0.7773577408005632,0.2991721624343149,-0.5613771236256968,0.33766172629002306,0.911621206315554,-0.4457707626480034,0.6417996632468592,-0.9495785827824929
-0.7299547248671643,-0.8097666911199439,0.5775079239796603,-0.9848400740675842,-0.2097113849176626,0.955457310806742,0.5906723166699959,0.8181466653399359,-0.9870118537595384,-0.08474818182238386,-0.10832565011780848,0.4876352287806482,-0.9071671114656159,-0.4881017642119556,-0.31498083873634153,0.4789711815639577
