-8.147710256857875e-06,2.3936690873607003e-06,-0.0032005130387415194,0.01117527981474091,-0.0003661317509869688,1.585706629652337e-11,4.1467771133063226e-08,7.5346351970620015e-06,-0.0008138492633286957,-4.0869219694600014e-05,7.434825296731228e-07,-1.106376408265394e-08,0.00011584993661880788,-0.1523195278386492,-0.0005477860569022708,-3.526742691635608e-08,1.7418115290934082e-06,-1.4286019249960999e-05,3.488605808121856e-10,-1.6261752899509304e-09,-0.0002928598986094648,9.606695447084236e-08,2.8841420689505257e-06,-4.4422012370934365e-08,-0.6455899481012393,-0.00010175703901844216,0.001051764279888108,6.28369529410455e-05,-1.5069794897430265e-09,-5.818118282884742e-05
7.77339946713791e-08,-7.234675339796127e-06,0.0005877800005684747,-0.06591961242994211,-0.0013417072120874526,-5.465310583694022e-09,-7.034122893961842e-10,-1.0556737061672452e-06,-9.284921416944029e-07,3.386517165235928e-08,3.208869388443141e-05,-2.2067637783526042e-05,0.00196256251214858,-9.510378786146696e-07,0.0008173696568749769,0.4310739183621923,-4.7471359826243934e-08,0.045056844070754144,-1.9216519797701443e-09,-5.374633257288438e-11,5.881642210483736e-07,1.7560102305475355e-09,-5.675154267817626e-07,-0.0002161190841333055,2.795873167979235e-07,3.593876111018974e-05,-9.003807114645538e-06,2.9564302241911695e-07,-0.0010561924056075422,0.0009180010656441156
-4.1088042447502895e-13,-9.777353521274218e-08,0.001499556471058002,1.2696086307563396e-05,1.636239086041255e-06,4.50189210867006e-06,4.922076864291748e-09,2.1706344216951373e-09,1.9750074505204355e-07,0.00014711983016715558,8.472691320057092e-07,-6.91234182660985e-07,-4.751617725035707e-05,8.249260632075547e-10,0.0007343842457969037,7.865679953391274e-10,-1.5978653766729076e-09,-0.00033583846848546785,-5.851410886486066e-05,0.006542969633234497,-0.0012781230232716285,1.3668656783480582e-07,2.205062708091455e-10,6.885024117227616e-12,-0.0002909024326135594,-4.201719320351496e-05,5.333729238893233e-07,-2.2304168971678245e-05,-7.625246215915634e-05,5.179605642869786e-07
-0.0002554373561883171,7.138244947213583e-11,1.5102941672836752e-05,7.65710025393485e-11,-3.2984659335300894e-10,0.0012901408591817205,8.906255248019427e-07,-4.43325258220111e-07,-5.193379921160298e-07,-1.7657692851404657e-07,3.976766814516259e-07,-3.694254548788302e-05,-0.004485612163605878,8.434939571612275e-07,-3.0750181792213307e-10,6.1763633002770875e-09,4.6969758959875755e-07,5.634935032617768e-07,-2.6926363832962984e-05,-4.432587272238964e-10,2.437057520654808e-06,2.9228761755081897e-05,-4.907495409440516e-05,-1.2868511243634386e-05,3.2458464758154996e-06,-2.2627337611469296e-10,8.370383335757996e-07,-0.019309044529618208,1.7208330091536442e-08,0.00030898730458152953
-8.622943197325008e-08,2.524204305739726e-12,0.00860220074114028,2.7761847967614437e-09,-0.0005130396181818443,-2.5678566100607292e-06,6.375587316646263e-08,-1.2467281518350487e-06,-7.466911454296521e-11,-0.00011336690349313633,0.022287484199675595,1.056463849856148e-08,6.252489117353268e-11,5.101317904681027e-05,-0.00012855719132283286,4.607822229835482e-06,2.1048452419952146e-07,2.767994797053741e-06,-4.847240705714229e-07,0.0026316210494995392,-2.1104896229702726e-07,1.4870688520785115e-10,-6.239276590291018e-07,-7.650997132220618e-06,0.0001309093006931863,0.001954047167662891,7.824785043280114e-07,-1.4031253449601162e-05,-3.866729337144909e-06,-2.2861110331916265e-05
-0.00019260764403009173,-6.7064680335102444e-12,-9.1263592781348e-08,4.836284476757659e-07,-0.0004149023640236053,-1.1260879165439868e-08,-1.833662873444986e-09,-0.0003554917733733439,-9.412317259516736e-09,2.77477415938281e-06,2.9037282684029544e-07,-9.36296380179262e-07,-0.00016229535952502657,-5.743466601381121e-07,-1.0984013961143806e-09,-5.361435230827941e-07,-1.2768717549911907e-08,-0.005917729617840154,1.062592537990307e-07,1.4642758004279233e-10,-1.8065036280537337,-4.882320559390001e-09,3.383785453922193e-07,-1.4548709288962293e-05,-3.7326550048268456e-05,4.278201216500376e-05,-3.275526668154228e-07,-8.239452804720979e-08,-0.5004150238283098,-2.1047008815146983e-08
8.490097327300704e-14,1.4158291320123292e-10,4.043786518547483e-06,-3.6099106782261746e-08,-2.314930758979276e-07,-6.155563569938747e-06,-7.575785182333746e-13,1.9822243047676558e-07,-4.1846466608319646e-08,0.00040201014161740233,-2.630462506619221e-06,0.10866693513165504,7.450474130330692e-07,8.343784431545912e-08,6.592851186494737e-05,3.145142655891257e-07,-3.0181919907401114e-08,2.953605192301311e-07,5.760505569301351e-06,-3.768522328747247e-09,6.525052582347923e-06,-4.7463444172284577e-07,1.4839085439443203e-06,0.0014857774771351473,6.884037755926011e-05,1.7215891852279756e-09,3.183889995998153e-05,3.729955502428424e-08,-6.131013541187511e-07,-4.507618420016599e-05
-5.843136185637812e-10,5.045512773361287e-09,1.0960325271242294e-05,0.0002552903812247993,-3.1846804512579348e-06,-3.78209447467898e-10,-1.5195956882378556e-05,4.179636338695907e-06,0.23532481659046886,-6.808212934269817e-06,-1.105019049630356e-05,-0.0004956990696014585,-1.5469712042030286e-06,-1.5902028664545682e-07,-4.999528527485047e-06,-0.0025717093377771354,0.0001479920343254125,-1.9736253373386877e-09,-4.4442910290686015e-05,-0.09015177461488456,1.0158062196176165e-06,0.0007957915231674742,-5.099883528542479e-12,-0.0004827852328124252,-2.613069564268689e-07,-0.0006977972528414754,6.745071290282592e-07,9.057863806933991e-06,6.043268023052114e-07,-4.591670170026538e-10
-3.078583810007013e-09,1.9209477662082366e-06,2.525240221953786e-09,1.6032779533471663e-05,7.271175881279624e-05,-2.438780953229368e-09,-3.069273507863247e-09,4.7616341142980176e-07,-6.715699473706483e-10,3.8504237627633326e-06,0.020019761883382867,0.0013503339370035563,0.001972006225612952,1.0874488107684933e-08,-5.584616357089743e-06,2.3803632765382188e-08,0.00010612875955037935,-4.757078590485375e-05,-0.0005104718262934478,-6.74345987975543e-09,-3.143851782518301e-09,0.00013203693046947692,-1.4804374505020795e-05,-7.634867323557054e-13,1.1121193013761542e-08,0.0023411069034066376,4.046188024701852e-10,3.036418175064663e-07,1.2086058245584102e-05,1.3940623151467266e-05
-4.546461464548271e-05,-6.555723270835e-11,9.434897780415237e-11,2.708420523222561e-10,1.1224464293384037e-07,0.0005398012521531839,-5.830860323656121e-06,5.8953453236331884e-05,-1.2318448629121892e-06,7.818668300097309e-07,-6.873114377272334e-07,3.636345445242172e-05,-8.067729937609069e-05,1.943326499875725e-05,-2.0521890656022515e-06,-1.4947664007814002e-05,0.00019972902632343217,0.18227847061676544,2.9211356488925987e-07,-8.544026607169924e-13,1.716972477293591e-08,-0.00020326111248524767,3.155374448724972e-09,-5.0856043670823505e-09,0.0017481905310988248,1.4736485266168975e-06,-1.1874026066501092e-06,0.032738157954139466,-1.9326752670499147e-09,-9.159472643862987e-12
